x,y1,y2,y3,y4
-20.0,19.68255,-8.643847,-0.79225194,-8795.289
-19.9,20.401932,-8.724133,-1.1325392,-8667.858
-19.8,19.618414,-8.848171,-0.61090773,-8541.768
-19.7,19.495897,-9.6482935,-1.2367781,-8416.403
-19.6,20.15557,-9.133513,-0.4165629,-8292.688
-19.5,19.29913,-9.74943,-0.2581187,-8170.5825
-19.4,19.829958,-9.258701,-0.08250224,-8049.0435
-19.3,19.485056,-9.66691,-0.6721003,-7929.0293
-19.2,19.53138,-9.849938,-0.11377651,-7809.8735
-19.1,18.9896,-10.138023,0.123600625,-7692.505
-19.0,19.176588,-10.291853,-0.46305275,-7575.7993
-18.9,18.821861,-9.92047,-0.0021139188,-7461.0645
-18.8,18.99678,-10.231836,-0.4118001,-7346.095
-18.7,18.70528,-9.69806,0.6134499,-7233.22
-18.6,19.159525,-10.276018,-0.15141797,-7122.1177
-18.5,18.543753,-10.347813,0.46995577,-7010.7593
-18.4,18.281574,-10.5191965,0.6334057,-6902.089
-18.3,18.910114,-10.107522,0.54819334,-6793.5386
-18.2,18.18869,-10.469174,0.48435247,-6686.315
-18.1,18.386574,-10.271478,0.20001683,-6579.618
-18.0,17.931137,-11.0451975,1.0736557,-6474.8594
-17.9,17.645393,-10.907543,1.0219774,-6371.507
-17.8,18.222023,-11.153366,1.0834092,-6268.4307
-17.7,17.750154,-11.004499,1.2027261,-6166.614
-17.6,17.497648,-10.450588,1.1242174,-6066.074
-17.5,17.685196,-11.247489,1.0622525,-5967.24
-17.4,17.376106,-11.001422,0.65600145,-5868.6094
-17.3,17.372639,-11.163072,1.1230152,-5771.549
-17.2,17.18536,-11.05978,1.2663404,-5675.066
-17.1,17.504679,-10.849357,0.71421397,-5580.475
-17.0,17.32288,-10.477289,1.0843436,-5485.951
-16.9,17.329796,-11.164168,0.59536254,-5392.9507
-16.8,17.21024,-10.483863,0.9893442,-5301.108
-16.7,16.960978,-10.865016,1.2781901,-5209.8086
-16.6,16.824675,-10.607029,0.71913266,-5120.16
-16.5,16.852371,-10.369979,0.5412263,-5031.3335
-16.4,16.60477,-10.538761,0.6870523,-4943.6455
-16.3,16.038155,-11.0537,0.3832745,-4856.9385
-16.2,15.949781,-10.190791,0.1312301,-4771.667
-16.1,16.220545,-10.35596,0.18776098,-4686.288
-16.0,15.721678,-10.381036,0.67513597,-4603.368
-15.9,15.656837,-10.381542,0.56670356,-4520.1216
-15.8,16.389532,-10.156925,-0.34754393,-4438.5894
-15.7,15.680267,-9.628995,-0.1364925,-4358.0044
-15.6,15.522331,-9.858608,-0.3550006,-4277.7188
-15.5,15.235865,-10.102567,0.0031521248,-4198.8755
-15.4,15.586881,-9.275851,0.13030986,-4121.145
-15.3,15.057183,-9.546186,-0.24825957,-4044.8577
-15.2,15.108982,-9.891066,-0.4061646,-3968.6968
-15.1,14.881867,-9.5105915,-0.8485784,-3893.7327
-15.0,15.042554,-8.972701,-0.2891601,-3819.9507
-14.9,15.170844,-9.414849,-0.62125283,-3747.029
-14.8,15.244054,-8.947734,-0.49661732,-3675.2822
-14.7,14.606931,-9.353242,-1.3198618,-3603.3875
-14.6,15.229819,-9.28873,-1.1710062,-3533.46
-14.5,14.5302305,-8.916456,-0.83207256,-3463.882
-14.4,14.6902485,-8.958183,-1.46304,-3396.013
-14.3,14.511713,-8.9642935,-0.72416556,-3328.301
-14.2,14.352023,-8.974495,-1.1540653,-3261.9014
-14.1,14.512341,-8.707036,-0.9577937,-3195.509
-14.0,14.285158,-9.441882,-1.3871436,-3131.4775
-13.9,13.684105,-9.255478,-0.9345332,-3067.1604
-13.8,14.075073,-9.545861,-0.7786594,-3003.9243
-13.7,13.871398,-8.671428,-0.50740236,-2942.1997
-13.6,13.645303,-8.740204,-0.5906976,-2880.7166
-13.5,13.98022,-8.728501,-0.8486664,-2820.2158
-13.4,13.790169,-9.349233,-0.52072406,-2760.566
-13.3,13.588797,-9.259569,-0.65701604,-2701.756
-13.2,13.492933,-9.340577,-0.41753355,-2643.2485
-13.1,13.611677,-9.550267,-0.77451944,-2586.6409
-13.0,13.200423,-9.470668,0.011792836,-2529.8347
-12.9,12.92669,-9.767259,-0.11996918,-2474.4238
-12.8,13.052449,-9.583586,0.17125113,-2420.206
-12.7,12.671272,-9.662864,-0.47111362,-2365.9148
-12.6,13.136122,-10.162543,0.18792662,-2312.5364
-12.5,12.790418,-10.466781,0.3896182,-2261.0889
-12.4,13.040015,-10.508084,0.26400355,-2208.7207
-12.3,12.734662,-9.769443,0.16415453,-2158.936
-12.2,12.283688,-10.816315,0.09192456,-2108.4067
-12.1,12.004934,-10.09965,0.53785264,-2059.533
-12.0,12.433702,-10.672131,0.15398414,-2011.3362
-11.9,11.783707,-10.154437,1.041546,-1963.258
-11.8,11.768893,-11.119126,1.0934298,-1916.1987
-11.7,11.978792,-10.7987385,0.9241292,-1870.0077
-11.6,11.866073,-10.612392,0.8991008,-1824.8983
-11.5,12.062344,-11.122203,0.4351828,-1780.2349
-11.4,11.606881,-11.274104,1.1066253,-1736.45
-11.3,11.283747,-10.76368,0.79544634,-1693.4808
-11.2,11.473603,-11.395851,1.0492251,-1651.0094
-11.1,11.374211,-10.747058,1.1199303,-1608.6536
-11.0,11.536456,-11.265646,1.4843092,-1568.3723
-10.9,11.508477,-10.814405,0.82084984,-1528.12
-10.8,11.4331,-11.097261,1.4654161,-1487.8041
-10.7,10.533594,-10.6799555,1.257462,-1448.5419
-10.6,11.174705,-10.790709,0.52793396,-1411.2262
-10.5,10.429415,-11.254137,0.4249284,-1372.8096
-10.4,10.273899,-10.439966,0.55316895,-1336.3506
-10.3,11.006733,-10.370532,0.6492905,-1299.7985
-10.2,10.482446,-10.351442,0.5041746,-1264.2454
-10.1,10.333431,-10.981957,0.4263981,-1229.5853
-10.0,10.260747,-10.394084,0.5323588,-1195.2902
-9.9,10.382425,-10.092747,0.7391471,-1161.6372
-9.8,9.720271,-10.552533,0.77096146,-1128.1152
-9.7,9.919513,-9.860969,0.11041368,-1095.471
-9.6,9.975066,-10.275975,-0.2582628,-1063.6312
-9.5,10.053393,-10.331099,0.20793632,-1033.1282
-9.4,10.151204,-10.113984,0.40977824,-1002.75134
-9.3,9.670939,-10.365896,-0.33865875,-972.1663
-9.2,9.709485,-10.013959,-0.020680597,-942.55975
-9.1,9.030359,-9.913451,-0.12645954,-913.9117
-9.0,9.596919,-9.587316,-0.7155518,-886.1737
-8.9,8.910738,-9.747524,-0.8245323,-858.6699
-8.8,8.617652,-9.431588,-0.95566976,-831.0175
-8.7,9.207082,-9.478155,-0.5246273,-805.0944
-8.6,8.8619795,-9.344133,-0.95319194,-779.3114
-8.5,9.130958,-9.116646,-1.0056506,-753.618
-8.4,8.804148,-8.837397,-0.76622355,-729.0835
-8.3,8.758966,-9.3852825,-0.95018303,-704.89575
-8.2,8.165136,-9.491613,-0.6048483,-681.2065
-8.1,8.247138,-8.552968,-1.0397946,-657.9859
-8.0,7.9926605,-8.601754,-1.0367938,-635.31445
-7.9,8.680036,-9.385203,-1.1804117,-612.91095
-7.8,8.415551,-9.2632885,-1.4335995,-591.6312
-7.7,8.157607,-9.334889,-0.5342713,-570.5555
-7.6,8.232151,-9.476864,-1.407351,-549.43036
-7.5,7.625645,-9.41623,-1.2176964,-528.957
-7.4,7.4568834,-9.390118,-0.6111217,-510.08182
-7.3,7.1442137,-8.858541,-1.2419639,-490.65863
-7.2,7.359677,-9.627916,-0.350532,-471.69534
-7.1,7.541032,-9.443346,-0.67110914,-453.50433
-7.0,7.2399354,-9.675632,-0.93994206,-435.6893
-6.9,7.2584095,-9.884482,-0.4328586,-418.92047
-6.8,7.3272805,-9.289245,-0.36008275,-401.71927
-6.7,7.4356627,-9.164358,-0.332214,-385.3518
-6.6,7.3988385,-9.70462,-0.42032793,-369.9469
-6.5,6.4866695,-9.564083,-0.34902465,-354.47278
-6.4,6.3467383,-9.884631,-0.08538677,-338.75275
-6.3,6.3956833,-9.979914,-0.40973547,-324.87076
-6.2,7.0676527,-10.256168,-0.11022153,-310.0651
-6.1,6.943993,-10.292882,0.3146949,-296.7653
-6.0,6.850044,-10.47693,0.22647865,-282.99356
-5.9,6.7366686,-10.280426,0.8209014,-269.71042
-5.8,5.9484015,-10.535108,0.8877618,-257.3184
-5.7,6.168816,-10.688357,0.18547364,-245.5699
-5.6,5.734756,-10.596749,1.1182022,-233.1884
-5.5,5.9838276,-10.956777,0.6894209,-221.6791
-5.4,5.6097608,-11.145832,0.34916133,-211.08057
-5.3,5.3459444,-10.727076,1.0684781,-200.38353
-5.2,6.0307994,-10.749613,0.60109246,-189.86479
-5.1,5.780777,-11.145969,1.0484807,-179.79337
-5.0,5.2922125,-10.49825,0.65922487,-170.15062
-4.9,5.737048,-10.883631,0.87472636,-160.25374
-4.8,5.0607414,-11.14612,0.64487016,-151.64961
-4.7,5.5433726,-10.898896,1.0230556,-142.63663
-4.6,5.119756,-11.099865,0.5388311,-134.54422
-4.5,4.988916,-10.53612,0.83944225,-126.823326
-4.4,5.418519,-11.180769,0.83708763,-118.6149
-4.3,4.654511,-11.30701,0.7166715,-111.28938
-4.2,4.7707105,-11.005546,1.183573,-104.69486
-4.1,5.0113573,-11.14479,0.6768019,-97.44968
-4.0,4.1417336,-10.823487,1.2162709,-90.70819
-3.9,4.0096416,-10.4784975,0.35272267,-84.90709
-3.8,3.9626198,-10.16006,1.041555,-78.26897
-3.7,3.897866,-10.664551,0.71985966,-73.08877
-3.6,3.7827766,-10.522874,0.7921284,-67.097275
-3.5,3.7022552,-10.38335,-0.00876264,-62.58085
-3.4,4.1222935,-10.457417,0.07681575,-57.67139
-3.3,4.108705,-10.046397,0.13122489,-53.13875
-3.2,3.47881,-9.993511,-0.2525627,-48.038956
-3.1,3.9805925,-10.180198,0.1631575,-44.162758
-3.0,3.4446375,-9.597923,-0.59622407,-39.662037
-2.9,3.6418371,-9.487627,0.14402336,-35.827904
-2.8,3.517673,-9.404676,0.10889148,-32.62918
-2.7,3.7964551,-9.928287,-0.7413006,-28.88817
-2.6,3.391883,-9.395314,-0.98578244,-26.111872
-2.5,2.9554043,-9.107759,-0.6468135,-23.08714
-2.4,3.7197342,-9.250121,-0.17983498,-20.23521
-2.3,3.2093735,-9.615356,-0.9036779,-17.51697
-2.2,3.212952,-9.333215,-0.9591932,-15.172337
-2.1,3.1538317,-9.218102,-0.74544626,-12.74212
-2.0,2.7533865,-9.4226885,-0.45546687,-10.899485
-1.9,3.1850197,-8.902518,-1.0046182,-8.63407
-1.8,2.7043054,-8.776404,-0.89505714,-6.866922
-1.7,3.196281,-9.07384,-0.81421554,-6.0561795
-1.6,3.2011554,-8.563305,-1.3572302,-4.110775
-1.5,2.7196276,-8.656257,-1.3699796,-2.6721494
-1.4,2.617897,-9.106161,-1.4566348,-2.063066
-1.3,2.6077838,-8.926431,-0.6739238,-0.9071245
-1.2,2.4641697,-9.305083,-0.8870894,0.23046425
-1.1,2.5358505,-9.368059,-0.86370593,0.9958085
-1.0,2.1144302,-9.122741,-0.5588625,2.2340348
-0.9,2.461197,-9.1512785,-1.1651095,2.4546516
-0.8,2.4391963,-9.20212,-0.9506222,3.1925554
-0.7,2.5694525,-8.873477,-0.94179034,3.3217676
-0.6,2.2219243,-9.594027,-0.5209947,4.0401025
-0.5,2.4379816,-9.509795,-0.23756282,3.9181015
-0.4,2.7331593,-9.199202,-0.8137152,4.934297
-0.3,2.4388235,-9.829853,-0.6459122,4.5418186
-0.2,1.904779,-9.603069,-0.37829992,4.754119
-0.1,1.8658341,-9.420141,0.021020064,5.2307515
2.842171e-13,2.1891553,-9.531597,0.3078682,4.755965
0.1,2.3098087,-10.52815,-0.08089104,5.447228
0.2,1.7856038,-10.021898,-0.22803771,5.1927423
0.3,2.2187698,-10.73997,0.7252318,4.8018146
0.4,2.4698668,-10.756972,0.6673728,4.8172197
0.5,2.1038215,-10.669678,0.20591347,4.9097567
0.6,2.4092338,-10.7378025,0.5538037,4.061244
0.7,2.354401,-11.028267,0.22616427,4.590478
0.8,2.352236,-10.237595,1.016609,3.749762
0.9,2.0152159,-10.36929,0.8627157,4.1073604
1.0,2.208354,-11.049202,1.1387101,4.251302
1.1,2.2538486,-10.870245,1.0203758,3.8986914
1.2,2.9376907,-11.022072,1.1013808,4.3296137
1.3,2.5463684,-10.824139,1.2950684,4.061491
1.4,2.7112722,-11.424372,1.1049248,3.6871834
1.5,3.0157335,-10.815368,1.196549,4.2332187
1.6,2.3935034,-11.169227,0.6322146,3.9177964
1.7,3.301208,-10.62615,0.5903567,3.7931757
1.8,2.6920485,-10.720296,0.82399595,4.6606526
1.9,3.072969,-11.154153,1.0339127,4.7491574
2.0,2.8856094,-10.89582,0.8415575,5.408492
2.1,2.9723277,-10.63171,1.2160465,5.29893
2.2,2.6991575,-11.221716,0.5975095,6.2631235
2.3,3.5999207,-10.940482,0.87873876,6.8441677
2.4,3.227039,-11.110801,0.5701446,7.6532083
2.5,3.3327076,-10.667107,1.028595,7.9531484
2.6,3.863166,-10.87016,0.29181102,9.171679
2.7,3.2279785,-10.486766,0.89478314,10.100504
2.8,3.72922,-10.639975,-0.03312035,11.271584
2.9,3.4961202,-10.607003,-0.1294286,12.374787
3.0,3.988132,-10.487063,0.554852,14.255054
3.1,4.243655,-10.203776,0.3312457,15.303188
3.2,4.1854486,-10.129026,0.23687269,17.009945
3.3,3.9837084,-10.272446,0.18679295,19.566738
3.4,3.8526924,-10.063561,0.19287437,21.411676
3.5,4.231166,-9.737561,-0.44707644,23.340668
3.6,3.9215693,-9.285905,-0.8209383,26.22571
3.7,4.248114,-9.2856245,-0.09310393,27.974983
3.8,4.3233175,-9.733259,-0.5169482,30.872086
3.9,4.733359,-9.109591,-0.60992837,33.57428
4.0,4.648322,-9.358796,-0.28802663,36.577263
4.1,5.1413164,-9.596254,-0.97781444,40.29403
4.2,5.030944,-9.166834,-1.0072868,43.99224
4.3,5.1773477,-8.941526,-0.5167539,47.64293
4.4,5.3746605,-9.37438,-0.7063182,51.518883
4.5,5.2430205,-9.039028,-1.4247231,56.031635
4.6,4.6794405,-9.091374,-0.7423397,59.62997
4.7,4.7611656,-8.840991,-1.1371876,64.95805
4.8,5.4127774,-8.952993,-0.6780687,69.350105
4.9,5.4811974,-9.102469,-0.4893352,74.20015
5.0,5.4260902,-9.357734,-0.81587166,80.40572
5.1,5.8314886,-9.401202,-1.0966783,85.877556
5.2,5.304971,-9.368435,-0.46293926,91.491425
5.3,5.977553,-9.001727,-0.5130506,97.65073
5.4,5.5560126,-9.509114,-0.6164459,104.50467
5.5,6.1228924,-8.84625,-0.46592602,111.17823
5.6,5.5338054,-9.859492,-0.6396815,118.061745
5.7,6.004505,-9.514105,-0.47999135,125.49659
5.8,6.539208,-9.624425,-0.9359011,132.37643
5.9,6.2930036,-10.076297,-0.661023,140.52164
6.0,6.1543775,-9.628728,-0.34923977,149.18549
6.1,6.4218554,-10.106866,-0.57117695,157.49405
6.2,6.336669,-9.5184965,0.142563,166.57205
6.3,6.8195753,-9.757572,-0.20527996,175.3803
6.4,6.538937,-10.272194,0.464678,184.91922
6.5,6.981639,-9.7767515,0.093733124,195.60051
6.6,7.3009443,-10.077656,-0.015974874,205.17705
6.7,7.058051,-10.120529,0.40039992,216.02748
6.8,6.9014,-10.003752,0.98284435,226.68509
6.9,7.524525,-10.636391,0.10187739,238.20842
7.0,7.2938437,-10.396184,1.1299642,249.89847
7.1,7.796603,-10.725737,0.63785285,261.8435
7.2,7.235926,-11.007624,0.40325642,274.44128
7.3,7.3987393,-11.186957,0.85334074,287.4169
7.4,7.7218876,-10.419948,0.6397362,300.78064
7.5,7.6101975,-11.400529,1.1897076,314.61087
7.6,7.551066,-10.788366,1.023865,328.81448
7.7,7.9744997,-10.9829645,1.0338717,342.81284
7.8,7.927372,-11.061774,1.1122614,357.91077
7.9,8.523573,-11.116263,1.2601615,372.75415
8.0,8.506895,-11.277484,1.3806287,389.06137
8.1,8.137782,-11.360811,1.1335782,405.3482
8.2,8.941992,-10.895735,1.0098032,421.7806
8.3,8.293637,-11.163863,0.6354902,439.01166
8.4,8.762293,-10.543433,0.89821994,456.74402
8.5,8.946336,-10.934304,0.99854785,474.82352
8.6,9.176443,-10.97305,0.48230794,493.20563
8.7,9.350663,-10.334709,0.9681898,512.08435
8.8,9.12376,-10.435371,0.6416377,532.07275
8.9,8.853594,-10.663723,0.4996427,551.7516
9.0,9.351436,-10.41951,0.2665171,571.999
9.1,9.078363,-10.239595,0.23779573,593.2351
9.2,9.507591,-9.81876,0.4922408,614.7065
9.3,9.424723,-9.697564,0.04425026,636.19244
9.4,9.880037,-9.659294,-0.44523087,658.3819
9.5,9.8403845,-9.818164,0.32332554,682.21356
9.6,9.758471,-10.157246,0.21072215,705.1908
9.7,9.815511,-9.269573,-0.61927116,729.59656
9.8,9.850465,-9.746475,-0.085432924,753.8479
9.9,10.584366,-9.060965,-0.24500315,779.4009
10.0,10.216508,-8.958063,-0.40287635,805.09375
10.1,10.50219,-9.010863,-0.58613306,831.04785
10.2,10.773637,-9.445534,-0.92582726,857.9884
10.3,10.786475,-8.73278,-1.2533717,885.12506
10.4,10.770926,-9.011238,-1.3216339,913.5019
10.5,10.46053,-9.387487,-0.6104778,941.7407
10.6,11.136986,-8.651634,-1.2805613,971.4289
10.7,11.019963,-9.306048,-0.4951853,1000.85394
10.8,10.793643,-9.298691,-0.9926462,1031.1942
10.9,11.234723,-9.367487,-0.58909553,1062.6283
11.0,11.099982,-8.776658,-1.1549736,1094.0886
11.1,11.210404,-8.840373,-1.1269758,1126.0093
11.2,11.406912,-9.216418,-1.1974947,1158.9443
11.3,11.874264,-8.718244,-1.4168593,1192.9255
11.4,11.194929,-8.682002,-1.053533,1226.7589
11.5,11.805909,-9.172312,-1.0290931,1261.3
11.6,11.807921,-9.43369,-0.43231824,1297.2312
11.7,11.592821,-8.862899,-1.1966462,1332.8005
11.8,12.186605,-9.003228,-0.33100945,1369.364
11.9,12.194193,-9.827702,-0.84842175,1407.1016
12.0,11.8245325,-9.121139,-0.8348223,1444.723
12.1,12.186039,-9.913516,0.012200547,1484.2404
12.2,12.813928,-9.650434,0.04103794,1522.679
12.3,12.254348,-9.829073,0.2162822,1563.6459
12.4,12.958512,-9.37353,-0.6299484,1604.0142
12.5,13.112334,-9.6017885,-0.18558206,1645.2915
12.6,12.420264,-9.802126,-0.28384492,1687.6506
12.7,12.466897,-10.248846,0.0860202,1730.5417
12.8,13.201306,-10.658342,0.35684022,1774.9539
12.9,12.8673315,-10.310647,0.34671912,1819.1837
13.0,13.440075,-10.430241,0.8504092,1863.7577
13.1,13.768981,-10.924674,0.35776317,1909.4141
13.2,13.167488,-10.642989,0.9971916,1956.2172
13.3,13.608992,-10.497787,0.609653,2004.0824
13.4,13.930478,-10.44753,0.993726,2051.7263
13.5,13.252587,-10.780914,0.8696489,2101.1326
13.6,14.14064,-10.681557,0.6123725,2150.129
13.7,14.046308,-10.892794,0.6658825,2200.629
13.8,13.785823,-11.07296,1.2436153,2252.5745
13.9,14.367016,-11.461436,0.7957078,2303.9058
14.0,14.015841,-10.733444,1.3786856,2357.3586
14.1,14.236741,-11.099781,1.2284752,2410.9463
14.2,14.645853,-11.408186,0.7087243,2465.4731
14.3,14.0690775,-11.067716,0.64130205,2520.1895
14.4,14.261675,-11.257846,1.2034628,2576.345
14.5,14.266611,-10.696583,1.066317,2633.5798
14.6,15.187237,-10.876232,0.46926886,2691.1897
14.7,15.0538225,-11.029424,1.0821629,2749.4941
14.8,14.719214,-10.57398,1.1294745,2808.5503
14.9,15.292076,-11.036613,1.0287659,2869.142
15.0,15.065919,-10.180943,0.81890994,2929.8262
15.1,14.886288,-10.54842,0.6273495,2992.3337
15.2,15.6401825,-10.332629,0.7154859,3054.8755
15.3,15.579096,-9.965006,0.020487094,3118.1177
15.4,16.032473,-9.976697,0.62369907,3182.9739
15.5,15.987115,-10.622437,0.65195155,3248.6917
15.6,16.121109,-10.209223,0.54083526,3314.4517
15.7,15.567925,-9.508369,-0.25489438,3382.347
15.8,15.739739,-9.959643,0.0042962017,3450.1528
15.9,15.635869,-9.402818,-0.6266368,3519.538
16.0,16.042511,-9.874514,-0.3965089,3589.1682
16.1,16.33888,-9.277674,-0.7776511,3660.3367
16.2,16.464256,-9.067553,-0.82759154,3732.1084
16.3,16.639465,-9.719166,-0.6045109,3804.3076
16.4,16.700394,-9.395427,-0.9321334,3877.568
16.5,16.442327,-9.500141,-1.103499,3952.492
16.6,16.591225,-9.159372,-0.9383649,4028.5261
16.7,16.481405,-8.891189,-1.243991,4105.1714
16.8,17.338285,-9.139507,-0.59705234,4181.881
16.9,16.630177,-8.602405,-0.93526995,4260.112
17.0,17.305058,-8.707698,-1.1153692,4339.66
17.1,16.884674,-9.190713,-1.0795978,4420.1523
17.2,17.813547,-8.61916,-0.7778409,4501.6533
17.3,17.734598,-8.642139,-1.1604408,4584.5693
17.4,17.691216,-9.159545,-0.7133281,4668.003
17.5,17.715824,-8.86631,-1.0511667,4751.5996
17.6,17.801939,-8.571388,-1.0184817,4836.935
17.7,17.56355,-9.374944,-1.2799255,4923.8535
17.8,18.02233,-9.411746,-1.1749525,5011.5654
17.9,18.117205,-8.937187,-0.48231265,5099.293
18.0,18.128302,-9.09403,-0.3346458,5188.731
18.1,18.10352,-9.281994,-0.651107,5279.201
18.2,18.66699,-9.809128,-1.0813118,5371.3955
18.3,18.818169,-9.382918,-0.787246,5464.12
18.4,18.470898,-9.706094,-0.67870224,5557.4604
18.5,18.320572,-9.7493925,-0.33138856,5651.741
18.6,18.977524,-9.673467,-0.30618036,5748.266
18.7,18.974945,-10.021598,-0.11293431,5844.7104
18.8,19.312025,-9.871452,0.41074756,5943.224
18.9,19.063313,-9.68335,-0.014328156,6041.694
19.0,19.190311,-9.925557,0.06523023,6141.5415
19.1,19.165556,-9.932563,0.3909698,6243.5312
19.2,19.15168,-10.094171,-0.06931404,6345.4185
19.3,19.33063,-10.167895,-0.045311518,6449.5093
19.4,19.347786,-10.039203,0.9536465,6553.6084
19.5,19.14111,-10.185768,0.3219038,6659.2344
19.6,20.20242,-10.968717,1.0931001,6766.3315
19.7,19.90118,-11.113434,0.6865387,6874.5786
19.8,19.95526,-10.854557,1.0834818,6983.2417
19.9,20.097563,-10.885487,0.89171094,7093.3433
